file_name,label,file_path
berkay_parca_121.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_121.wav
berkay_parca_122.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_122.wav
berkay_parca_123.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_123.wav
berkay_parca_124.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_124.wav
berkay_parca_125.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_125.wav
berkay_parca_126.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_126.wav
berkay_parca_127.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_127.wav
berkay_parca_128.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_128.wav
berkay_parca_129.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_129.wav
berkay_parca_13.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_13.wav
berkay_parca_130.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_130.wav
berkay_parca_131.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_131.wav
berkay_parca_132.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_132.wav
berkay_parca_133.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_133.wav
berkay_parca_134.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_134.wav
berkay_parca_135.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_135.wav
berkay_parca_136.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_136.wav
berkay_parca_137.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_137.wav
berkay_parca_138.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_138.wav
berkay_parca_139.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_139.wav
berkay_parca_14.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_14.wav
berkay_parca_140.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_140.wav
berkay_parca_141.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_141.wav
berkay_parca_142.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_142.wav
berkay_parca_143.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_143.wav
berkay_parca_144.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_144.wav
berkay_parca_145.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_145.wav
berkay_parca_146.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_146.wav
berkay_parca_147.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_147.wav
berkay_parca_148.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_148.wav
berkay_parca_149.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_149.wav
berkay_parca_15.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_15.wav
berkay_parca_150.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_150.wav
berkay_parca_151.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_151.wav
berkay_parca_152.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_152.wav
berkay_parca_153.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_153.wav
berkay_parca_154.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_154.wav
berkay_parca_155.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_155.wav
berkay_parca_156.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_156.wav
berkay_parca_157.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_157.wav
berkay_parca_158.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_158.wav
berkay_parca_159.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_159.wav
berkay_parca_16.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_16.wav
berkay_parca_160.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_160.wav
berkay_parca_161.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_161.wav
berkay_parca_162.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_162.wav
berkay_parca_163.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_163.wav
berkay_parca_164.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_164.wav
berkay_parca_165.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_165.wav
berkay_parca_166.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_166.wav
berkay_parca_167.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_167.wav
berkay_parca_168.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_168.wav
berkay_parca_169.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_169.wav
berkay_parca_17.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_17.wav
berkay_parca_170.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_170.wav
berkay_parca_171.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_171.wav
berkay_parca_172.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_172.wav
berkay_parca_173.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_173.wav
berkay_parca_174.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_174.wav
berkay_parca_175.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_175.wav
berkay_parca_176.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_176.wav
berkay_parca_177.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_177.wav
berkay_parca_178.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_178.wav
berkay_parca_179.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_179.wav
berkay_parca_18.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_18.wav
berkay_parca_180.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_180.wav
berkay_parca_181.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_181.wav
berkay_parca_182.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_182.wav
berkay_parca_183.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_183.wav
berkay_parca_184.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_184.wav
berkay_parca_185.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_185.wav
berkay_parca_186.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_186.wav
berkay_parca_187.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_187.wav
berkay_parca_188.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_188.wav
berkay_parca_189.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_189.wav
berkay_parca_19.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_19.wav
berkay_parca_190.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_190.wav
berkay_parca_191.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_191.wav
berkay_parca_192.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_192.wav
berkay_parca_193.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_193.wav
berkay_parca_194.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_194.wav
berkay_parca_195.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_195.wav
berkay_parca_196.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_196.wav
berkay_parca_197.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_197.wav
berkay_parca_198.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_198.wav
berkay_parca_199.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_199.wav
berkay_parca_2.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_2.wav
berkay_parca_20.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_20.wav
berkay_parca_200.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_200.wav
berkay_parca_201.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_201.wav
berkay_parca_202.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_202.wav
berkay_parca_203.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_203.wav
berkay_parca_204.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_204.wav
berkay_parca_205.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_205.wav
berkay_parca_206.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_206.wav
berkay_parca_207.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_207.wav
berkay_parca_208.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_208.wav
berkay_parca_209.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_209.wav
berkay_parca_21.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_21.wav
berkay_parca_210.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_210.wav
berkay_parca_211.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_211.wav
berkay_parca_212.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_212.wav
berkay_parca_213.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_213.wav
berkay_parca_214.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_214.wav
berkay_parca_215.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_215.wav
berkay_parca_216.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_216.wav
berkay_parca_217.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_217.wav
berkay_parca_218.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_218.wav
berkay_parca_219.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_219.wav
berkay_parca_22.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_22.wav
berkay_parca_220.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_220.wav
berkay_parca_221.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_221.wav
berkay_parca_222.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_222.wav
berkay_parca_223.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_223.wav
berkay_parca_224.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_224.wav
berkay_parca_225.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_225.wav
berkay_parca_226.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_226.wav
berkay_parca_227.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_227.wav
berkay_parca_228.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_228.wav
berkay_parca_229.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_229.wav
berkay_parca_23.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_23.wav
berkay_parca_230.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_230.wav
berkay_parca_231.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_231.wav
berkay_parca_232.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_232.wav
berkay_parca_233.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_233.wav
berkay_parca_234.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_234.wav
berkay_parca_235.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_235.wav
berkay_parca_236.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_236.wav
berkay_parca_237.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_237.wav
berkay_parca_238.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_238.wav
berkay_parca_239.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_239.wav
berkay_parca_24.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_24.wav
berkay_parca_240.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_240.wav
berkay_parca_241.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_241.wav
berkay_parca_242.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_242.wav
berkay_parca_243.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_243.wav
berkay_parca_244.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_244.wav
berkay_parca_245.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_245.wav
berkay_parca_246.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_246.wav
berkay_parca_247.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_247.wav
berkay_parca_248.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_248.wav
berkay_parca_249.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_249.wav
berkay_parca_25.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_25.wav
berkay_parca_250.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_250.wav
berkay_parca_251.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_251.wav
berkay_parca_252.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_252.wav
berkay_parca_253.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_253.wav
berkay_parca_254.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_254.wav
berkay_parca_255.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_255.wav
berkay_parca_256.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_256.wav
berkay_parca_257.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_257.wav
berkay_parca_258.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_258.wav
berkay_parca_259.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_259.wav
berkay_parca_26.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_26.wav
berkay_parca_260.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_260.wav
berkay_parca_261.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_261.wav
berkay_parca_262.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_262.wav
berkay_parca_263.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_263.wav
berkay_parca_264.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_264.wav
berkay_parca_265.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_265.wav
berkay_parca_266.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_266.wav
berkay_parca_267.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_267.wav
berkay_parca_268.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_268.wav
berkay_parca_269.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_269.wav
berkay_parca_27.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_27.wav
berkay_parca_270.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_270.wav
berkay_parca_271.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_271.wav
berkay_parca_272.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_272.wav
berkay_parca_273.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_273.wav
berkay_parca_274.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_274.wav
berkay_parca_275.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_275.wav
berkay_parca_276.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_276.wav
berkay_parca_277.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_277.wav
berkay_parca_278.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_278.wav
berkay_parca_279.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_279.wav
berkay_parca_28.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_28.wav
berkay_parca_280.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_280.wav
berkay_parca_281.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_281.wav
berkay_parca_29.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_29.wav
berkay_parca_3.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_3.wav
berkay_parca_30.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_30.wav
berkay_parca_31.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_31.wav
berkay_parca_32.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_32.wav
berkay_parca_33.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_33.wav
berkay_parca_34.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_34.wav
berkay_parca_35.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_35.wav
berkay_parca_36.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_36.wav
berkay_parca_37.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_37.wav
berkay_parca_38.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_38.wav
berkay_parca_39.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_39.wav
berkay_parca_4.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_4.wav
berkay_parca_40.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_40.wav
berkay_parca_41.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_41.wav
berkay_parca_42.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_42.wav
berkay_parca_43.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_43.wav
berkay_parca_44.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_44.wav
berkay_parca_45.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_45.wav
berkay_parca_46.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_46.wav
berkay_parca_47.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_47.wav
berkay_parca_48.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_48.wav
berkay_parca_49.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_49.wav
berkay_parca_5.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_5.wav
berkay_parca_50.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_50.wav
berkay_parca_51.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_51.wav
berkay_parca_52.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_52.wav
berkay_parca_53.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_53.wav
berkay_parca_54.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_54.wav
berkay_parca_55.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_55.wav
berkay_parca_56.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_56.wav
berkay_parca_57.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_57.wav
berkay_parca_58.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_58.wav
berkay_parca_59.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_59.wav
berkay_parca_6.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_6.wav
berkay_parca_60.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_60.wav
berkay_parca_61.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_61.wav
berkay_parca_62.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_62.wav
berkay_parca_63.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_63.wav
berkay_parca_64.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_64.wav
berkay_parca_65.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_65.wav
berkay_parca_66.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_66.wav
berkay_parca_67.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_67.wav
berkay_parca_68.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_68.wav
berkay_parca_69.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_69.wav
berkay_parca_7.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_7.wav
berkay_parca_70.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_70.wav
berkay_parca_71.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_71.wav
berkay_parca_72.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_72.wav
berkay_parca_73.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_73.wav
berkay_parca_74.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_74.wav
berkay_parca_75.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_75.wav
berkay_parca_76.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_76.wav
berkay_parca_77.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_77.wav
berkay_parca_78.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_78.wav
berkay_parca_79.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_79.wav
berkay_parca_8.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_8.wav
berkay_parca_80.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_80.wav
berkay_parca_81.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_81.wav
berkay_parca_82.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_82.wav
berkay_parca_83.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_83.wav
berkay_parca_84.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_84.wav
berkay_parca_85.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_85.wav
berkay_parca_86.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_86.wav
berkay_parca_87.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_87.wav
berkay_parca_88.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_88.wav
berkay_parca_89.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_89.wav
berkay_parca_9.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_9.wav
berkay_parca_90.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_90.wav
berkay_parca_91.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_91.wav
berkay_parca_92.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_92.wav
berkay_parca_93.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_93.wav
berkay_parca_94.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_94.wav
berkay_parca_95.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_95.wav
berkay_parca_96.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_96.wav
berkay_parca_97.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_97.wav
berkay_parca_98.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_98.wav
berkay_parca_99.wav,berkay,ses_dosyalari/new_wav_folder\berkay_parca_99.wav
ekin_parca_0.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_0.wav
ekin_parca_1.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_1.wav
ekin_parca_10.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_10.wav
ekin_parca_100.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_100.wav
ekin_parca_101.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_101.wav
ekin_parca_102.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_102.wav
ekin_parca_103.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_103.wav
ekin_parca_104.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_104.wav
ekin_parca_105.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_105.wav
ekin_parca_106.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_106.wav
ekin_parca_107.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_107.wav
ekin_parca_108.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_108.wav
ekin_parca_109.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_109.wav
ekin_parca_11.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_11.wav
ekin_parca_110.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_110.wav
ekin_parca_111.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_111.wav
ekin_parca_112.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_112.wav
ekin_parca_113.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_113.wav
ekin_parca_114.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_114.wav
ekin_parca_115.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_115.wav
ekin_parca_116.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_116.wav
ekin_parca_117.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_117.wav
ekin_parca_118.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_118.wav
ekin_parca_119.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_119.wav
ekin_parca_12.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_12.wav
ekin_parca_120.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_120.wav
ekin_parca_121.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_121.wav
ekin_parca_122.wav,ekin,ses_dosyalari/new_wav_folder\ekin_parca_122.wav
